id,menu_name,img_path
1,디카페인 아메리카노,img\drink1\HOT_디카페인 아메리카노.jpg
2,디카페인 카페라떼,img\drink1\HOT_디카페인 카페라떼.jpg
3,디카페인 바닐라라떼,img\drink1\HOT_디카페인 바닐라라떼.jpg
4,디카페인 연유라떼,img\drink1\HOT_디카페인 연유라떼.jpg
5,디카페인 카라멜마끼아또,img\drink1\HOT_디카페인 카라멜마끼아또.jpg
6,디카페인 카페모카,img\drink1\HOT_디카페인 카페모카.jpg
7,디카페인 카푸치노,img\drink1\HOT_디카페인 카푸치노.jpg
8,디카페인 아메리카노,img\drink1\ICE_디카페인 아메리카노.jpg
9,디카페인 카페라떼,img\drink1\ICE_디카페인 카페라떼.jpg
10,디카페인 바닐라라떼,img\drink1\ICE_디카페인 바닐라라떼.jpg
11,디카페인 연유라떼,img\drink1\ICE_디카페인 연유라떼.jpg
12,디카페인 카라멜마끼아또,img\drink1\ICE_디카페인 카라멜마끼아또.jpg
13,디카페인 카페모카,img\drink1\ICE_디카페인 카페모카.jpg
14,디카페인 카푸치노,img\drink1\ICE_디카페인 카푸치노.jpg
15,아메리카노,img\drink1\HOT_아메리카노.jpg
16,카페라떼,img\drink1\HOT_카페라떼.jpg
17,바닐라라떼,img\drink1\HOT_바닐라라떼.jpg
18,연유라떼,img\drink1\HOT_연유라떼.jpg
19,카라멜마끼아또,img\drink1\HOT_카라멜마끼아또.jpg
20,카페모카,img\drink1\HOT_카페모카.jpg
21,카푸치노,img\drink1\HOT_카푸치노.jpg
22,아메리카노,img\drink1\ICE_아메리카노.jpg
23,카페라떼,img\drink1\ICE_카페라떼.jpg
24,바닐라라떼,img\drink1\ICE_바닐라라떼.jpg
25,연유라떼,img\drink1\ICE_연유라떼.jpg
26,카라멜마끼아또,img\drink1\ICE_카라멜마끼아또.jpg
27,카페모카,img\drink1\ICE_카페모카.jpg
28,카푸치노,img\drink1\ICE_카푸치노.jpg
29,복숭아아이스티,img\drink1\ICE_복숭아아이스티.jpg
30,유자차,img\drink1\ICE_유자차.jpg
31,레몬차,img\drink1\ICE_레몬차.jpg
32,자몽차,img\drink1\ICE_자몽차.jpg
33,녹차,img\drink1\ICE_녹차.jpg
34,캐모마일,img\drink1\ICE_캐모마일.jpg
35,얼그레이,img\drink1\ICE_얼그레이.jpg
36,유자차,img\drink1\HOT_유자차.jpg
37,레몬차,img\drink1\HOT_레몬차.jpg
38,자몽차,img\drink1\HOT_자몽차.jpg
39,녹차,img\drink1\HOT_녹차.jpg
40,캐모마일,img\drink1\HOT_캐모마일.jpg
41,얼그레이,img\drink1\HOT_얼그레이.jpg
42,치즈케익,img\dessert\치즈케익.jpg
43,초코케익,img\dessert\초코케익.jpg
44,티라미수케익,img\dessert\티라미수케익.jpg
45,허니브레드,img\dessert\허니브레드.jpg
